Company Name: Tasty Dairy Specialities Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Gujarat Cotex Ltd, Sector: Trading, Industry: Trading,
Company Name: Inter State Oil Carrier Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Educomp Solutions Ltd, Sector: Computer Education, Industry: Computers - Education,
Company Name: Kamanwala Housing Construction Ltd, Sector: Realty, Industry: Construction,
Company Name: Maks Energy Solutions India Ltd, Sector: Capital Goods - Electrical Equipment, Industry: Electric Equipment,
Company Name: Octal Credit Capital Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Citizen Infoline Ltd, Sector: E-Commerce/App based Aggregator, Industry: Trading,
Company Name: Suvidha Infraestate Corporation Ltd, Sector: Realty, Industry: Construction,
Company Name: S I Capital & Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Daulat Securities Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: White Organic Agro Ltd, Sector: Retail, Industry: Trading,
Company Name: Tuni Textile Mills Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Vamshi Rubber Ltd, Sector: Plantation & Plantation Products, Industry: Miscellaneous,
Company Name: Tradewell Holdings Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Adinath Exim Resources Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Valson Industries Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Square Four Projects India Ltd, Sector: Realty, Industry: Construction,
Company Name: Yaan Enterprises Ltd, Sector: Construction, Industry: Construction,
Company Name: Genesis IBRC India Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Inditrade Capital Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Garware Synthetics Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Vedant Asset Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Switching Technologies Gunther Ltd, Sector: Capital Goods - Electrical Equipment, Industry: Electric Equipment,
Company Name: Sreechem Resins Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Adhbhut Infrastructure Ltd, Sector: Construction, Industry: Construction,
Company Name: Croissance Ltd, Sector: Realty, Industry: Construction,
Company Name: Moongipa Capital Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Premier Capital Services Ltd, Sector: Trading, Industry: Trading,
Company Name: Saroja Pharma Industries India Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Integrated Proteins Ltd, Sector: Trading, Industry: Trading,
Company Name: Compuage Infocom Ltd, Sector: Trading, Industry: Trading,
Company Name: Plada Infotech Services Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Amalgamated Electricity Company Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Onelife Capital Advisors Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: ECS Biztech Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Net Avenue Technologies Ltd, Sector: E-Commerce/App based Aggregator, Industry: Trading,
Company Name: Kotia Enterprises Ltd, Sector: Trading, Industry: Trading,
Company Name: Jaipan Industries Ltd, Sector: Consumer Durables, Industry: Domestic Appliances,
Company Name: Kunststoffe Industries Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Mansi Finance (Chennai) Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Muller & Phipps (India) Ltd, Sector: Retail, Industry: Trading,
Company Name: Karnavati Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Interactive Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Antarctica Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Rapid Multimodal Logistics Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Shree Karthik Papers Ltd, Sector: Paper, Industry: Paper,
Company Name: Gemstone Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Adhata Global Ltd, Sector: Trading, Industry: Trading,
Company Name: KCD Industries India Ltd, Sector: Realty, Industry: Construction,
Company Name: Vishvprabha Ventures Ltd, Sector: Construction, Industry: Construction,
Company Name: Globe Commercials Ltd, Sector: Trading, Industry: Trading,
Company Name: Asia Pack Ltd, Sector: Realty, Industry: Construction,
Company Name: Mukat Pipes Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Octavius Plantations Ltd, Sector: Trading, Industry: Trading,
Company Name: Winsome Yarns Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Bhakti Gems & Jewellery Ltd, Sector: Trading, Industry: Trading,
Company Name: Rishabh Digha Steel & Allied Products Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Yash Management & Satelite Ltd, Sector: Trading, Industry: Trading,
Company Name: Boss Packaging Solutions Ltd, Sector: Engineering, Industry: Engineering,
Company Name: Pan Electronics (India) Ltd, Sector: Consumer Durables, Industry: Electronics - Components,
Company Name: Shree Rajivlochan Oil Extraction Ltd, Sector: Edible Oil, Industry: Solvent Extraction,
Company Name: Advance Petrochemicals Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Northlink Fiscal & Capital Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Jackson Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: BKV Industries Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Prag Bosimi Synthetics Ltd, Sector: Textiles, Industry: Textiles - Manmade,
Company Name: Associated Coaters Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Synthiko Foils Ltd, Sector: Non Ferrous Metals, Industry: Aluminium and Aluminium Products,
Company Name: Lypsa Gems & Jewellery Ltd, Sector: Trading, Industry: Trading,
Company Name: Eastern Treads Ltd, Sector: Plantation & Plantation Products, Industry: Miscellaneous,
Company Name: Ramsons Projects Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Risa International Ltd, Sector: Trading, Industry: Trading,
Company Name: Sibar Auto Parts Ltd, Sector: Auto Ancillaries, Industry: Auto Ancillaries,
Company Name: Janus Corporation Ltd, Sector: Construction, Industry: Construction,
Company Name: Kahan Packaging Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Emmessar Biotech & Nutrition Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Neelkanth Ltd, Sector: Trading, Industry: Trading,
Company Name: Gujarat Lease Financing Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Samtex Fashions Ltd, Sector: Readymade Garments/ Apparells, Industry: Textiles - Products,
Company Name: Shashijit Infraprojects Ltd, Sector: Infrastructure Developers & Operators, Industry: Construction,
Company Name: Novateor Research Laboratories Ltd, Sector: FMCG, Industry: Personal Care - Indian,
Company Name: Swarna Securities Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Cubical Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Deccan Bearings Ltd, Sector: Trading, Industry: Trading,
Company Name: Interworld Digital Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Sarvottam Finvest Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Richa Info Systems Ltd, Sector: IT - Hardware, Industry: Computers - Hardware,
Company Name: Continental Chemicals Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: First Custodian Fund(I) Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Tokyo Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Sagar Diamonds Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Stellar Capital Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Shukra Jewellery Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: J J Finance Corporation Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Shyam Telecom Ltd, Sector: Trading, Industry: Trading,
Company Name: Jakharia Fabric Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Polo Hotels Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Quadpro ITeS Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Adcon Capital Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Classic Filaments Ltd, Sector: Trading, Industry: Trading,
Company Name: Sarda Proteins Ltd, Sector: Trading, Industry: Trading,
Company Name: Sterling Green Woods Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Rita Finance and Leasing Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Davin Sons Retail Ltd, Sector: Trading, Industry: Trading,
Company Name: Diggi Multitrade Ltd, Sector: Realty, Industry: Construction,
Company Name: East India Drums & Barrels Manufacturing Ltd, Sector: Trading, Industry: Trading,
Company Name: Yunik Managing Advisors Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Gautam Gems Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Sharp Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: HB Leasing & Finance Co Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: IND Renewable Energy Ltd, Sector: Power Generation & Distribution, Industry: Power Generation And Supply,
Company Name: Minolta Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Fruition Venture Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Solid Stone Company Ltd, Sector: Trading, Industry: Trading,
Company Name: Solve Plastic Products Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Harmony Capital Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Future Enterprises-DVR, Sector: Retail, Industry: Trading,
Company Name: Groarc Industries India Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Yashraj Containeurs Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Southern Latex Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Sungold Media & Entertainment Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: NDA Securities Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: Rotographics (India) Ltd, Sector: Trading, Industry: Trading,
Company Name: Computer Point Ltd, Sector: Trading, Industry: Trading,
Company Name: Veerkrupa Jewellers Ltd, Sector: Trading, Industry: Trading,
Company Name: TCI Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: BNR Udyog Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Duke Offshore Ltd, Sector: Oil Drill/Allied, Industry: Oil Drilling / Allied Services,
Company Name: S R G Securities Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Mahaan Foods Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Beryl Drugs Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: Adinath Textiles Ltd, Sector: Textiles, Industry: Textiles - Spinning - Synthetic / Blended,
Company Name: Garbi Finvest Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Deep Diamond India Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Svam Software Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: V B Industries Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Uniroyal Industries Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Sabar Flex India Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Kizi Apparels Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Konark Synthetic Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Genomic Valley Biotech Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: South Asian Enterprises Ltd, Sector: Trading, Industry: Trading,
Company Name: Kiran Print Pack Ltd, Sector: Trading, Industry: Trading,
Company Name: Trustwave Securities Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: GCM Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: S.M. Gold Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Gian Lifecare Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Reetech International Cargo & Courier Ltd, Sector: Trading, Industry: Trading,
Company Name: Shanti Overseas (India) Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Sri Nachammai Cotton Mills Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Garware Marine Industries Ltd, Sector: Ship Building, Industry: Miscellaneous,
Company Name: Mehta Integrated Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: KMG Milk Food Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Ras Resorts & Apart Hotels Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Avasara Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Goenka Business & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: R R Financial Consultants Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Vivid Global Industries Ltd, Sector: Chemicals, Industry: Dyes And Pigments,
Company Name: Munoth Communication Ltd, Sector: Trading, Industry: Trading,
Company Name: Link Pharma Chem Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: V R Woodart Ltd, Sector: Plantation & Plantation Products, Industry: Miscellaneous,
Company Name: Jonjua Overseas Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Disha Resources Ltd, Sector: Trading, Industry: Trading,
Company Name: Helpage Finlease Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: MT Educare Ltd, Sector: Education, Industry: Miscellaneous,
Company Name: G K P Printing & Packaging  Ltd, Sector: Trading, Industry: Trading,
Company Name: Evoq Remedies Ltd, Sector: Trading, Industry: Trading,
Company Name: Omkar Speciality Chemicals Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Rite Zone Chemcon India Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Tarai Foods Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Madhya Pradesh Today Media Ltd, Sector: Media - Print/Television/Radio, Industry: Entertainment / Electronic Media Software,
Company Name: Ramchandra Leasing and Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Perfect-Octave Media Projects Ltd, Sector: Media - Print/Television/Radio, Industry: Entertainment / Electronic Media Software,
Company Name: Jagjanani Textiles Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Panabyte Technologies Ltd, Sector: Trading, Industry: Trading,
Company Name: Dalal Street Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Indifra Ltd, Sector: Diversified, Industry: Diversified - Medium / Small,
Company Name: Advance Lifestyles Ltd, Sector: Textiles, Industry: Textiles - Jute - Yarn / Products,
Company Name: Finelistings Technologies Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: CRP Risk Management Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Gilada Finance & Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: VK Global Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Billwin Industries Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Ajel Ltd, Sector: IT - Software, Industry: Computers - Software - Converts,
Company Name: Sumeru Industries Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: York Exports Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Sahara Maritime Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Patron Exim Ltd, Sector: Trading, Industry: Trading,
Company Name: Integrated Capital Services Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Raunaq International Ltd, Sector: Infrastructure Developers & Operators, Industry: Engineering - Turnkey Services,
Company Name: Maitri Enterprises Ltd, Sector: Diversified, Industry: Diversified - Medium / Small,
Company Name: Gala Global Products Ltd, Sector: Printing & Stationery, Industry: Printing & Stationery,
Company Name: National Plywood Industries Ltd, Sector: Plywood Boards/Laminates, Industry: Miscellaneous,
Company Name: Chandni Machines Ltd, Sector: Trading, Industry: Trading,
Company Name: United Credit Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Spice Islands Industries Ltd, Sector: Readymade Garments/ Apparells, Industry: Textiles - Products,
Company Name: Bharat Bhushan Finance & Commodity Brokers Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Golechha Global Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: United Interactive Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Jalan Transolutions (India) Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Oswal Yarns Ltd, Sector: Trading, Industry: Trading,
Company Name: 3C IT Solutions & Telecoms (India) Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Span Divergent Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Milestone Global Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Euphoria Infotech (India) Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Crane Infrastructure Ltd, Sector: Realty, Industry: Construction,
Company Name: Rander Corporation Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Markobenz Ventures Ltd, Sector: Trading, Industry: Trading,
Company Name: Ace Engitech Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Kkalpana Plastick Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Lords Ishwar Hotels Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Beryl Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Elitecon International Ltd, Sector: Tobacco Products, Industry: Miscellaneous,
Company Name: Sharpline Broadcast Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Soni Medicare Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Lynx Machinery & Commercials Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Orosil Smiths India Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: IMEC Services Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Pasupati Fincap Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Ashish Polyplast Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Asian Warehousing Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Resourceful Automobile Ltd, Sector: Trading, Industry: Trading,
Company Name: CDG Petchem Ltd, Sector: Trading, Industry: Trading,
Company Name: Usha Martin Education & Solutions Ltd, Sector: Computer Education, Industry: Computers - Education,
Company Name: Vivo Collaboration Solutions Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Ecofinity Atomix Ltd, Sector: Trading, Industry: Trading,
Company Name: Taparia Tools Ltd, Sector: Castings, Forgings & Fastners, Industry: Castings & Forgings,
Company Name: Navigant Corporate Advisors Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Natraj Proteins Ltd, Sector: Edible Oil, Industry: Solvent Extraction,
Company Name: ETT Ltd, Sector: Realty, Industry: Construction,
Company Name: Shukra Bullions Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Bazel International Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Vaxtex Cotfab Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Ashtasidhhi Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Arihant's Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: DCM Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Super Fine Knitters Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Modern Shares & Stockbrokers Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: P B A Infrastructure Ltd, Sector: Infrastructure Developers & Operators, Industry: Construction,
Company Name: Sahaj Fashions Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Shanti Guru Industries Ltd, Sector: Retail, Industry: Trading,
Company Name: Rap Media Ltd, Sector: Realty, Industry: Construction,
Company Name: Quantum Build-Tech Ltd, Sector: Realty, Industry: Construction,
Company Name: Indo-City Infotech Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Shivagrico Implements Ltd, Sector: Castings, Forgings & Fastners, Industry: Castings & Forgings,
Company Name: Magenta Lifecare Ltd, Sector: Consumer Durables, Industry: Miscellaneous,
Company Name: Rama Paper Mills Ltd, Sector: Paper, Industry: Paper,
Company Name: Darshan Orna Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: PS IT Infrastructure & Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: MPL Plastics Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Phyto Chem (India) Ltd, Sector: Agro Chemicals, Industry: Pesticides / Agrochemicals - Indian,
Company Name: R R Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Kachchh Minerals Ltd, Sector: Mining & Mineral products, Industry: Mining / Minerals / Metals,
Company Name: Amforge Industries Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Yogi Infra Projects Ltd, Sector: Construction, Industry: Construction,
Company Name: Decipher Labs Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: Manor Estates & Industries Ltd, Sector: Realty, Industry: Construction,
Company Name: Market Creators Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: Clinitech Laboratory Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Amiable Logistics India Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Organic Coatings Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Photon Capital Advisors Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Coastal Roadways Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Elegant Floriculture & Agrotech (India) Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: NPR Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Econo Trade India Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Sanghvi Brands Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: R O Jewels Ltd, Sector: Trading, Industry: Trading,
Company Name: Ajwa Fun World & Resort Ltd, Sector: Entertainment, Industry: Recreation / Amusement Parks,
Company Name: Amraworld Agrico Ltd, Sector: Trading, Industry: Trading,
Company Name: Vani Commercials Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Nyssa Corporation Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Sparc Electrex Ltd, Sector: Trading, Industry: Trading,
Company Name: Lime Chemicals Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Niraj Ispat Industries Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Neo Infracon Ltd, Sector: Construction, Industry: Construction,
Company Name: India Lease Development Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Sanchay Finvest Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: Esaar (India) Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Mid India Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: United Leasing & Industries Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Rajasthan Cylinders & Containers Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Catvision Ltd, Sector: Trading, Industry: Trading,
Company Name: Mitshi India Ltd, Sector: E-Commerce/App based Aggregator, Industry: Trading,
Company Name: Simplex Mills Company Ltd, Sector: Trading, Industry: Trading,
Company Name: Supertex Industries Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Shree Ganesh Elastoplast Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Inani Securities Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: Lyons Corporate Market Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Rajdarshan Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Transwind Infrastructures Ltd, Sector: Engineering, Industry: Engineering - Turnkey Services,
Company Name: Parmax Pharma Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs,
Company Name: Svaraj Trading & Agencies Ltd, Sector: Trading, Industry: Trading,
Company Name: Libord Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Kush Industries Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: ISF Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: R J Shah & Company Ltd, Sector: Infrastructure Developers & Operators, Industry: Engineering - Turnkey Services,
Company Name: Shyamkamal Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Indergiri Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Mehta Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Seasons Textiles Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Padmanabh Alloys & Polymers Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Step Two Corporation Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Filmcity Media Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Kashyap Tele-Medicines Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Raj Packaging Industries Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Avishkar Infra Realty Ltd, Sector: Construction, Industry: Construction,
Company Name: Univa Foods Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Hathway Bhawani Cabletel & Datacom Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Ortin Global Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: Autoriders International Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Gowra Leasing & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Triveni Enterprises Ltd, Sector: Trading, Industry: Trading,
Company Name: Panth Infinity Ltd, Sector: Trading, Industry: Trading,
Company Name: Tirth Plastic Ltd, Sector: Trading, Industry: Trading,
Company Name: Chemo Pharma Laboratories Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs,
Company Name: Sri Lakshmi Saraswathi Textiles (Arni) Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Prima Agro Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Anjani Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Alexander Stamps & Coin Ltd, Sector: Trading, Industry: Trading,
Company Name: Venmax Drugs & Pharmaceuticals Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs,
Company Name: Creative Eye Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Lippi Systems Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering,
Company Name: GTN Textiles Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Meyer Apparel Ltd, Sector: Readymade Garments/ Apparells, Industry: Textiles - Products,
Company Name: 7NR Retail Ltd, Sector: Retail, Industry: Trading,
Company Name: Broach Lifecare Hospital Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Shah Foods Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Pasari Spinning Mills Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Mystic Electronics Ltd, Sector: Trading, Industry: Trading,
